,Unnamed: 0,Unnamed: 0.1,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Label
17693,5213,413,39.5,0.5,2.0,0.82,7.25,0.43,4
17694,5214,414,39.25,0.43,1.0,0.0,6.75,0.83,4
17695,5215,415,39.0,0.0,1.0,0.0,7.5,1.12,4
17696,5216,416,39.25,0.43,0.0,0.0,8.75,0.43,4
17697,5217,417,39.25,0.43,0.0,0.0,8.75,0.43,4
17698,5218,418,39.5,0.5,0.0,0.0,8.75,0.43,4
17699,5219,419,39.5,0.5,0.0,0.0,8.0,0.71,4
17700,5220,420,39.0,0.0,0.0,0.0,7.25,0.43,4
17701,5221,421,39.25,0.43,0.0,0.0,7.0,0.0,4
17702,5222,422,39.25,0.43,0.0,0.0,8.0,0.71,4
17703,5223,423,39.5,0.5,2.33,1.25,10.0,4.06,4
17704,5224,424,39.5,0.5,1.5,0.5,12.25,0.43,4
17705,5225,425,39.25,0.43,0.0,0.0,12.5,0.5,4
17706,5226,426,39.25,0.43,0.0,0.0,13.25,0.83,4
17707,5227,427,39.25,0.43,0.0,0.0,13.0,0.82,4
17708,5228,428,39.33,0.47,0.0,0.0,14.0,0.82,4
17709,5229,429,39.0,0.0,0.0,0.0,14.67,0.47,4
17710,5230,430,39.0,0.0,0.0,0.0,14.5,0.5,4
17711,5231,431,39.0,0.0,1.0,0.0,15.5,0.5,4
17712,5232,432,39.0,0.0,2.33,0.47,15.0,0.71,4
17713,5233,433,39.25,0.43,3.5,1.5,11.75,0.43,4
17714,5234,434,39.0,0.0,5.0,0.82,12.5,0.5,4
17715,5235,435,39.0,0.0,6.0,0.0,14.67,0.94,4
17716,5236,436,39.0,0.0,7.67,0.47,16.75,0.83,4
17717,5237,437,39.33,0.47,8.25,0.43,17.33,0.47,4
17718,5238,438,39.5,0.5,7.25,0.43,17.75,0.43,4
17719,5239,439,39.5,0.5,8.33,0.47,17.75,0.43,4
17720,5240,440,39.25,0.43,8.25,0.83,18.0,0.0,4
17721,5241,441,39.0,0.0,8.5,0.5,18.0,0.0,4
17722,5242,442,39.25,0.43,7.5,0.5,17.75,0.43,4
17723,5243,443,39.25,0.43,7.25,1.09,16.75,0.43,4
17724,5244,444,39.5,0.5,7.75,0.83,17.75,0.43,4
17725,5245,445,39.33,0.47,6.0,0.71,16.67,0.47,4
17726,5246,446,39.0,0.0,4.33,0.47,16.0,1.0,4
17727,5247,447,39.33,0.47,4.0,0.71,17.0,0.0,4
17728,5248,448,39.33,0.47,4.0,0.82,16.25,0.43,4
17729,5249,449,39.5,0.5,2.75,0.43,16.0,0.71,4
17730,5250,450,39.25,0.43,3.0,0.82,16.25,0.43,4
17731,5251,451,39.0,0.0,2.5,0.5,17.0,0.71,4
17732,5252,452,39.67,0.47,2.0,0.0,17.0,0.82,4
17733,5253,453,39.25,0.43,2.67,0.47,17.0,0.82,4
17734,5254,454,39.5,0.5,3.0,0.0,17.25,0.43,4
17735,5255,455,39.33,0.47,4.67,0.47,17.75,0.43,4
17736,5256,456,39.67,0.47,7.0,0.71,17.67,0.47,4
17737,5257,457,39.33,0.47,7.25,0.83,18.0,0.0,4
17738,5258,458,39.5,0.5,5.0,0.0,17.75,0.43,4
17739,5259,459,39.33,0.47,4.0,0.0,17.75,0.43,4
17740,5260,460,39.5,0.5,2.5,1.12,17.75,0.43,4
17741,5261,461,39.67,0.47,2.0,1.0,17.67,0.47,4
17742,5262,462,39.67,0.47,4.0,1.0,17.33,0.47,4
17743,5263,463,39.5,0.5,3.0,1.63,17.75,0.43,4
17744,5264,464,39.67,0.47,2.5,0.87,18.0,0.0,4
17745,5265,465,39.25,0.43,3.33,1.25,17.67,0.47,4
17746,5266,466,39.0,0.0,1.75,0.83,17.67,0.47,4
17747,5267,467,39.67,0.47,4.0,0.0,18.0,0.0,4
17748,5268,468,39.5,0.5,3.75,0.43,18.0,0.0,4
17749,5269,469,39.33,0.47,2.33,0.47,17.5,0.5,4
17750,5270,470,39.5,0.5,1.0,0.0,18.0,0.0,4
17751,5271,471,39.5,0.5,1.75,0.43,17.5,0.5,4
17752,5272,472,39.25,0.43,2.25,0.83,17.5,0.5,4
17753,5273,473,39.5,0.5,3.5,0.5,17.75,0.43,4
17754,5274,474,39.5,0.5,3.25,0.43,18.0,0.0,4
17755,5275,475,39.5,0.5,3.0,0.0,18.0,0.0,4
17756,5276,476,39.67,0.47,3.0,0.0,17.67,0.47,4
17757,5277,477,39.0,0.0,2.0,0.0,18.0,0.0,4
17758,5278,478,39.0,0.0,2.0,0.0,18.0,0.0,4
17759,5279,479,39.0,0.0,2.0,0.0,18.0,0.0,4
17760,5280,0,48.0,0.0,6.25,0.43,2.0,0.71,4
17761,5281,1,48.0,0.0,6.0,0.0,1.67,0.94,4
17762,5282,2,48.0,0.0,6.0,0.0,2.0,1.0,4
17763,5283,3,48.0,0.0,5.25,0.43,2.67,0.94,4
17764,5284,4,48.0,0.0,5.5,0.5,2.0,0.82,4
17765,5285,5,48.0,0.0,6.25,0.43,1.33,0.47,4
17766,5286,6,48.0,0.0,6.33,0.47,1.0,0.0,4
17767,5287,7,48.0,0.0,6.25,0.43,1.5,0.5,4
17768,5288,8,48.0,0.0,6.0,0.0,2.0,0.82,4
17769,5289,9,48.0,0.0,6.0,0.0,1.5,0.5,4
17770,5290,10,48.0,0.0,6.0,0.0,1.67,0.94,4
17771,5291,11,48.0,0.0,6.0,0.0,2.0,0.82,4
17772,5292,12,48.0,0.0,5.67,0.47,2.0,1.0,4
17773,5293,13,48.0,0.0,5.0,0.0,1.75,0.83,4
17774,5294,14,48.0,0.0,5.25,0.43,2.67,0.94,4
17775,5295,15,48.0,0.0,5.0,0.0,1.75,0.83,4
17776,5296,16,48.0,0.0,5.0,0.0,2.25,0.83,4
17777,5297,17,48.0,0.0,5.0,0.0,2.0,0.82,4
17778,5298,18,48.0,0.0,5.25,0.43,2.0,0.71,4
17779,5299,19,48.0,0.0,6.0,0.0,1.25,0.43,4
17780,5300,20,48.0,0.0,6.0,0.0,1.75,0.83,4
17781,5301,21,48.0,0.0,6.0,0.0,1.5,0.5,4
17782,5302,22,48.0,0.0,6.0,0.0,2.0,0.82,4
17783,5303,23,48.0,0.0,6.0,0.0,1.0,0.0,4
17784,5304,24,48.0,0.0,6.0,0.0,1.33,0.47,4
17785,5305,25,48.0,0.0,5.67,0.47,1.0,0.0,4
17786,5306,26,48.0,0.0,5.75,0.43,1.0,0.0,4
17787,5307,27,48.0,0.0,5.75,0.43,1.5,0.5,4
17788,5308,28,48.0,0.0,5.75,0.43,1.33,0.47,4
17789,5309,29,48.0,0.0,5.5,0.5,2.5,0.5,4
17790,5310,30,48.0,0.0,5.75,0.43,2.0,0.82,4
17791,5311,31,48.0,0.0,5.67,0.47,1.5,0.5,4
17792,5312,32,48.0,0.0,5.75,0.43,2.5,0.5,4
17793,5313,33,48.0,0.0,6.25,0.43,1.0,0.0,4
17794,5314,34,48.0,0.0,6.25,0.43,2.0,0.0,4
17795,5315,35,48.0,0.0,6.0,0.0,2.67,1.25,4
17796,5316,36,48.0,0.0,6.75,0.43,4.33,0.47,4
17797,5317,37,48.0,0.0,7.0,0.0,4.25,0.83,4
17798,5318,38,48.0,0.0,6.5,0.5,3.0,0.71,4
17799,5319,39,48.0,0.0,6.25,0.43,2.0,0.0,4
17800,5320,40,48.0,0.0,5.67,0.47,1.0,0.0,4
17801,5321,41,48.0,0.0,6.33,0.47,4.0,0.82,4
17802,5322,42,48.0,0.0,6.5,0.5,3.5,1.8,4
17803,5323,43,48.0,0.0,6.5,0.5,2.0,0.0,4
17804,5324,44,48.0,0.0,8.25,0.43,1.5,0.5,4
17805,5325,45,48.0,0.0,8.5,0.5,1.0,0.0,4
17806,5326,46,48.0,0.0,7.0,0.0,1.25,0.43,4
17807,5327,47,48.0,0.0,7.0,0.0,2.0,0.0,4
17808,5328,48,48.0,0.0,6.5,0.5,3.67,0.47,4
17809,5329,49,48.0,0.0,5.75,0.43,4.5,1.12,4
17810,5330,50,48.0,0.0,5.5,0.5,3.75,0.43,4
17811,5331,51,48.0,0.0,6.0,0.0,4.0,0.82,4
17812,5332,52,48.0,0.0,5.75,0.43,4.0,1.22,4
17813,5333,53,48.0,0.0,6.0,0.0,4.0,0.82,4
17814,5334,54,48.0,0.0,6.0,0.0,3.33,0.47,4
17815,5335,55,48.0,0.0,6.25,0.43,2.75,0.43,4
17816,5336,56,48.0,0.0,6.25,0.43,3.0,0.0,4
17817,5337,57,48.0,0.0,5.33,0.47,2.25,0.83,4
17818,5338,58,48.0,0.0,6.5,0.5,2.5,0.5,4
17819,5339,59,48.0,0.0,6.5,0.5,3.0,1.41,4
17820,5340,60,48.0,0.0,6.5,0.5,4.75,0.83,4
17821,5341,61,48.0,0.0,6.0,0.0,5.25,0.83,4
17822,5342,62,48.0,0.0,6.0,0.0,4.25,1.3,4
17823,5343,63,48.0,0.0,6.0,0.0,4.0,1.0,4
17824,5344,64,48.0,0.0,6.5,0.5,4.0,0.0,4
17825,5345,65,48.0,0.0,6.75,0.43,4.5,0.87,4
17826,5346,66,48.0,0.0,7.0,0.0,4.25,0.83,4
17827,5347,67,48.0,0.0,6.75,0.43,4.25,0.83,4
17828,5348,68,48.0,0.0,6.5,0.5,4.33,0.94,4
17829,5349,69,48.0,0.0,6.5,0.5,4.0,0.0,4
17830,5350,70,48.0,0.0,6.25,0.43,4.0,1.22,4
17831,5351,71,48.0,0.0,6.25,0.43,4.25,0.83,4
17832,5352,72,48.0,0.0,6.0,0.0,4.5,1.12,4
17833,5353,73,48.0,0.0,5.75,0.43,4.75,0.43,4
17834,5354,74,48.0,0.0,6.0,0.0,4.0,1.0,4
17835,5355,75,48.0,0.0,6.0,0.0,4.5,1.12,4
17836,5356,76,48.0,0.0,6.0,0.0,3.33,0.47,4
17837,5357,77,48.0,0.0,6.0,0.71,4.5,1.12,4
17838,5358,78,48.0,0.0,6.25,0.43,3.5,0.5,4
17839,5359,79,48.0,0.0,6.0,0.0,4.0,0.0,4
17840,5360,80,48.0,0.0,6.8,0.4,3.5,0.5,4
17841,5361,81,48.0,0.0,6.33,0.47,3.5,0.5,4
17842,5362,82,48.0,0.0,6.25,0.43,4.0,1.22,4
17843,5363,83,48.0,0.0,6.0,0.0,4.0,1.22,4
17844,5364,84,48.0,0.0,6.25,0.43,4.33,1.25,4
17845,5365,85,48.0,0.0,6.0,0.0,4.0,0.71,4
17846,5366,86,48.0,0.0,6.0,0.0,4.0,0.71,4
17847,5367,87,48.0,0.0,6.0,0.0,3.0,0.82,4
17848,5368,88,48.0,0.0,5.33,0.47,2.67,0.47,4
17849,5369,89,48.0,0.0,5.0,0.0,2.25,1.3,4
17850,5370,90,48.0,0.0,5.0,0.0,3.75,1.3,4
17851,5371,91,48.0,0.0,4.75,0.43,3.67,0.47,4
17852,5372,92,48.0,0.0,5.0,0.0,5.0,0.0,4
17853,5373,93,48.0,0.0,5.0,0.0,4.25,1.09,4
17854,5374,94,48.0,0.0,6.0,0.0,5.67,1.25,4
17855,5375,95,48.0,0.0,6.0,0.0,5.25,0.43,4
17856,5376,96,48.0,0.0,7.0,0.0,4.33,0.94,4
17857,5377,97,48.0,0.0,7.0,0.0,5.33,0.94,4
17858,5378,98,48.0,0.0,7.0,0.0,4.5,0.5,4
17859,5379,99,48.0,0.0,7.0,0.0,6.0,0.0,4
17860,5380,100,48.0,0.0,8.0,0.63,5.0,0.89,4
17861,5381,101,48.0,0.0,8.25,0.83,3.33,0.47,4
17862,5382,102,48.0,0.0,9.25,0.43,1.75,0.43,4
17863,5383,103,48.0,0.0,8.67,0.47,2.0,1.0,4
17864,5384,104,48.0,0.0,6.25,0.43,1.75,0.83,4
17865,5385,105,48.0,0.0,5.25,0.43,3.75,0.83,4
17866,5386,106,48.0,0.0,3.75,0.83,5.0,1.22,4
17867,5387,107,48.0,0.0,3.0,0.0,5.67,0.47,4
17868,5388,108,48.0,0.0,3.25,0.43,5.33,0.47,4
17869,5389,109,48.0,0.0,2.25,0.43,5.67,0.47,4
17870,5390,110,48.0,0.0,2.0,0.0,5.33,0.47,4
17871,5391,111,48.0,0.0,1.67,0.47,5.33,0.47,4
17872,5392,112,48.0,0.0,1.5,0.5,5.0,1.0,4
17873,5393,113,48.0,0.0,1.75,0.43,6.5,0.5,4
17874,5394,114,48.0,0.0,1.0,0.0,6.67,0.47,4
17875,5395,115,48.0,0.0,1.33,0.47,5.75,0.43,4
17876,5396,116,48.0,0.0,2.0,0.0,4.5,1.12,4
17877,5397,117,48.0,0.0,2.75,0.43,5.75,0.43,4
17878,5398,118,48.0,0.0,2.5,0.5,6.5,1.12,4
17879,5399,119,48.0,0.0,1.75,0.83,5.33,0.94,4
17880,5400,120,48.0,0.0,3.75,0.43,5.25,0.83,4
17881,5401,121,48.0,0.0,3.33,0.47,5.0,0.82,4
17882,5402,122,48.0,0.0,4.5,0.5,5.0,0.71,4
17883,5403,123,48.0,0.0,5.5,0.5,5.67,0.47,4
17884,5404,124,48.0,0.0,5.75,0.43,5.25,0.83,4
17885,5405,125,48.0,0.0,5.75,0.43,5.67,1.25,4
17886,5406,126,48.0,0.0,5.75,0.43,4.75,0.43,4
17887,5407,127,48.0,0.0,5.75,0.43,5.33,0.94,4
17888,5408,128,48.0,0.0,5.67,0.47,5.5,0.5,4
17889,5409,129,48.0,0.0,5.75,0.43,5.5,0.5,4
17890,5410,130,48.0,0.0,5.75,0.43,5.25,0.43,4
17891,5411,131,48.0,0.0,5.75,0.43,5.5,0.5,4
17892,5412,132,48.0,0.0,6.0,0.0,5.25,0.43,4
17893,5413,133,48.0,0.0,6.0,0.0,5.25,0.83,4
17894,5414,134,48.0,0.0,7.0,0.71,5.25,0.83,4
17895,5415,135,48.0,0.0,6.5,0.5,3.75,1.48,4
17896,5416,136,48.0,0.0,5.5,0.5,5.5,1.12,4
17897,5417,137,48.0,0.0,6.33,0.47,4.67,0.47,4
17898,5418,138,48.0,0.0,7.67,0.47,3.33,0.47,4
17899,5419,139,48.0,0.0,6.0,2.16,4.33,1.25,4
17900,5420,140,48.0,0.0,5.33,2.05,7.33,0.47,4
17901,5421,141,48.0,0.0,5.25,2.86,3.5,1.12,4
17902,5422,142,48.0,0.0,3.0,0.0,4.67,1.25,4
17903,5423,143,48.0,0.0,3.0,0.0,4.5,0.5,4
17904,5424,144,48.0,0.0,2.0,0.82,3.67,1.7,4
17905,5425,145,48.0,0.0,4.0,1.87,4.0,1.41,4
17906,5426,146,48.0,0.0,5.75,1.09,2.5,1.12,4
17907,5427,147,48.0,0.0,6.0,0.0,2.5,0.5,4
17908,5428,148,48.0,0.0,5.67,0.47,1.67,0.47,4
17909,5429,149,48.0,0.0,3.0,0.0,2.33,0.94,4
17910,5430,150,48.0,0.0,3.5,1.66,3.5,0.5,4
17911,5431,151,48.0,0.0,4.25,1.3,4.5,0.5,4
17912,5432,152,48.0,0.0,5.5,1.8,4.25,1.3,4
17913,5433,153,48.0,0.0,7.67,0.47,5.0,0.0,4
17914,5434,154,48.0,0.0,6.75,1.48,5.0,0.0,4
17915,5435,155,48.0,0.0,8.25,1.3,8.75,2.28,4
17916,5436,156,48.0,0.0,3.75,0.83,10.25,0.83,4
17917,5437,157,48.0,0.0,3.33,0.47,10.0,0.0,4
17918,5438,158,48.0,0.0,5.0,0.71,9.5,0.5,4
17919,5439,159,48.0,0.0,9.25,0.83,9.0,0.0,4
17920,5440,160,48.0,0.0,11.25,0.43,9.75,0.83,4
17921,5441,161,48.0,0.0,11.75,0.43,11.0,1.0,4
17922,5442,162,48.0,0.0,12.0,0.0,11.67,0.47,4
17923,5443,163,48.0,0.0,12.0,0.0,12.0,0.0,4
17924,5444,164,48.0,0.0,13.0,1.22,10.25,1.09,4
17925,5445,165,48.0,0.0,11.5,0.5,11.33,0.94,4
17926,5446,166,48.0,0.0,11.75,0.43,12.0,0.0,4
17927,5447,167,48.0,0.0,13.0,0.0,12.0,0.0,4
17928,5448,168,48.0,0.0,13.0,0.82,11.5,0.87,4
17929,5449,169,48.0,0.0,11.0,0.71,9.25,1.09,4
17930,5450,170,48.0,0.0,10.75,0.83,8.5,0.5,4
17931,5451,171,48.0,0.0,11.5,0.5,8.0,0.71,4
17932,5452,172,48.0,0.0,10.25,0.43,6.75,0.83,4
17933,5453,173,48.0,0.0,11.0,0.71,6.5,0.5,4
17934,5454,174,48.0,0.0,10.5,0.5,7.0,1.0,4
17935,5455,175,48.0,0.0,10.0,0.0,7.0,0.82,4
17936,5456,176,48.0,0.0,9.5,0.5,7.5,1.12,4
17937,5457,177,48.0,0.0,8.25,0.83,6.75,0.83,4
17938,5458,178,48.0,0.0,7.25,0.43,6.5,0.87,4
17939,5459,179,48.0,0.0,8.0,0.0,8.5,0.5,4
17940,5460,180,48.0,0.0,7.0,0.0,8.33,0.47,4
17941,5461,181,48.0,0.0,7.0,0.0,7.0,0.82,4
17942,5462,182,48.0,0.0,7.0,0.0,7.5,0.5,4
17943,5463,183,48.0,0.0,6.5,0.5,8.0,1.0,4
17944,5464,184,48.0,0.0,7.0,0.82,7.5,0.5,4
17945,5465,185,48.0,0.0,6.25,0.43,8.25,0.43,4
17946,5466,186,48.0,0.0,6.75,0.43,9.0,0.0,4
17947,5467,187,48.0,0.0,6.5,0.5,8.5,0.5,4
17948,5468,188,48.0,0.0,6.25,0.43,8.5,0.5,4
17949,5469,189,48.0,0.0,6.0,0.71,8.5,0.5,4
17950,5470,190,48.0,0.0,5.0,0.0,8.75,0.43,4
17951,5471,191,48.0,0.0,5.67,0.47,8.67,0.47,4
17952,5472,192,48.0,0.0,5.25,0.43,8.67,0.47,4
17953,5473,193,48.0,0.0,4.0,0.71,8.75,0.43,4
17954,5474,194,48.0,0.0,4.33,0.47,9.0,0.0,4
17955,5475,195,48.0,0.0,5.75,0.43,8.75,0.83,4
17956,5476,196,48.0,0.0,3.5,0.5,9.0,0.0,4
17957,5477,197,48.0,0.0,4.5,0.5,8.5,0.5,4
17958,5478,198,48.0,0.0,5.25,0.43,9.0,0.0,4
17959,5479,199,48.0,0.0,6.0,0.0,8.75,0.43,4
17960,5480,200,48.0,0.0,7.0,0.0,8.0,0.71,4
17961,5481,201,48.0,0.0,6.5,0.5,9.25,0.43,4
17962,5482,202,48.0,0.0,5.33,1.25,8.33,0.47,4
17963,5483,203,48.0,0.0,5.25,0.43,8.25,0.83,4
17964,5484,204,48.0,0.0,5.5,0.87,9.0,0.0,4
17965,5485,205,48.0,0.0,6.0,0.0,9.25,0.43,4
17966,5486,206,48.0,0.0,6.33,0.47,9.25,0.43,4
17967,5487,207,48.0,0.0,6.0,0.0,9.5,0.5,4
17968,5488,208,48.0,0.0,6.0,0.0,9.25,0.43,4
17969,5489,209,48.0,0.0,6.25,0.43,9.25,0.43,4
17970,5490,210,48.0,0.0,7.67,0.47,9.0,0.0,4
17971,5491,211,48.0,0.0,8.0,0.0,9.0,0.71,4
17972,5492,212,48.0,0.0,7.75,0.43,8.75,0.43,4
17973,5493,213,48.0,0.0,6.75,0.43,9.25,0.43,4
17974,5494,214,48.0,0.0,6.0,0.0,9.67,0.47,4
17975,5495,215,48.0,0.0,6.0,0.0,9.67,0.47,4
17976,5496,216,48.0,0.0,5.5,0.5,10.0,0.82,4
17977,5497,217,48.0,0.0,5.0,0.71,8.25,0.83,4
17978,5498,218,48.0,0.0,5.0,0.0,8.0,0.82,4
17979,5499,219,48.0,0.0,6.8,1.17,8.75,0.43,4
17980,5500,220,48.0,0.0,9.0,0.0,9.0,0.0,4
17981,5501,221,48.0,0.0,9.0,2.45,5.5,2.5,4
17982,5502,222,48.0,0.0,5.67,1.7,6.5,1.66,4
17983,5503,223,48.0,0.0,6.0,0.0,7.5,0.5,4
17984,5504,224,48.0,0.0,6.25,0.43,7.25,0.83,4
17985,5505,225,48.0,0.0,4.75,1.48,6.75,0.83,4
17986,5506,226,48.0,0.0,2.75,0.43,6.25,0.43,4
17987,5507,227,48.0,0.0,4.0,1.22,4.75,1.09,4
17988,5508,228,48.0,0.0,5.75,0.43,7.75,1.64,4
17989,5509,229,48.0,0.0,5.33,0.47,7.67,1.25,4
17990,5510,230,48.25,0.43,4.0,2.16,2.0,0.0,4
17991,5511,231,48.0,0.0,2.67,1.25,2.33,0.47,4
17992,5512,232,48.0,0.0,2.75,1.09,0.0,0.0,4
17993,5513,233,48.0,0.0,1.0,0.0,0.0,0.0,4
17994,5514,234,48.0,0.0,1.5,0.5,0.0,0.0,4
17995,5515,235,48.0,0.0,4.0,1.87,0.0,0.0,4
17996,5516,236,48.0,0.0,6.75,1.3,3.67,1.89,4
17997,5517,237,48.0,0.0,5.25,1.48,5.33,0.47,4
17998,5518,238,48.0,0.0,3.75,0.83,5.0,1.41,4
17999,5519,239,48.0,0.0,4.0,0.0,5.0,1.58,4
18000,5520,240,48.0,0.0,1.0,0.0,8.0,0.82,4
18001,5521,241,48.0,0.0,2.0,0.0,8.75,0.43,4
18002,5522,242,48.0,0.0,4.0,0.71,9.33,0.47,4
18003,5523,243,48.0,0.0,2.0,0.0,8.67,0.47,4
18004,5524,244,48.0,0.0,1.75,0.43,8.5,0.5,4
18005,5525,245,48.0,0.0,1.5,0.5,9.25,0.43,4
18006,5526,246,48.0,0.0,1.5,0.5,9.33,0.47,4
18007,5527,247,48.0,0.0,1.0,0.0,9.0,0.0,4
18008,5528,248,48.0,0.0,1.5,0.5,9.33,0.47,4
18009,5529,249,48.0,0.0,2.0,0.0,9.0,0.0,4
18010,5530,250,48.0,0.0,1.33,0.47,9.0,0.0,4
18011,5531,251,48.0,0.0,1.5,0.5,9.33,0.47,4
18012,5532,252,48.0,0.0,1.0,0.0,9.25,0.43,4
18013,5533,253,48.0,0.0,0.0,0.0,9.0,0.0,4
18014,5534,254,48.0,0.0,0.0,0.0,8.75,0.43,4
18015,5535,255,48.0,0.0,0.0,0.0,8.67,0.47,4
18016,5536,256,48.0,0.0,0.0,0.0,8.75,0.43,4
18017,5537,257,48.0,0.0,0.0,0.0,8.67,0.47,4
18018,5538,258,48.0,0.0,0.0,0.0,9.25,0.83,4
18019,5539,259,48.0,0.0,0.0,0.0,9.25,0.43,4
18020,5540,260,48.0,0.0,1.0,0.0,9.5,0.5,4
18021,5541,261,48.0,0.0,1.0,0.0,9.0,0.0,4
18022,5542,262,48.0,0.0,0.0,0.0,9.5,0.5,4
18023,5543,263,48.0,0.0,0.0,0.0,9.5,0.87,4
18024,5544,264,48.0,0.0,1.0,0.0,9.5,0.5,4
18025,5545,265,48.0,0.0,1.0,0.0,10.0,1.0,4
18026,5546,266,48.0,0.0,1.0,0.0,9.5,0.5,4
18027,5547,267,48.0,0.0,1.0,0.0,9.5,0.5,4
18028,5548,268,48.0,0.0,1.0,0.0,9.33,0.47,4
18029,5549,269,48.0,0.0,1.25,0.43,10.25,0.83,4
18030,5550,270,48.0,0.0,1.0,0.0,9.67,0.47,4
18031,5551,271,48.0,0.0,0.0,0.0,9.0,0.0,4
18032,5552,272,48.0,0.0,1.0,0.0,10.0,0.82,4
18033,5553,273,48.0,0.0,0.0,0.0,9.25,0.43,4
18034,5554,274,48.0,0.0,0.0,0.0,9.0,0.0,4
18035,5555,275,48.0,0.0,0.0,0.0,9.0,0.71,4
18036,5556,276,48.0,0.0,0.0,0.0,9.0,0.0,4
18037,5557,277,48.0,0.0,2.5,0.5,9.0,0.0,4
18038,5558,278,48.0,0.0,1.0,0.0,9.0,0.0,4
18039,5559,279,48.0,0.0,0.0,0.0,9.0,0.0,4
18040,5560,280,48.0,0.0,0.0,0.0,9.0,0.0,4
18041,5561,281,48.0,0.0,1.0,0.0,9.33,0.47,4
18042,5562,282,48.0,0.0,2.0,0.0,9.5,0.5,4
18043,5563,283,48.0,0.0,1.0,0.0,9.0,0.0,4
18044,5564,284,48.0,0.0,3.67,0.47,9.0,0.0,4
18045,5565,285,48.0,0.0,3.0,0.0,9.25,0.43,4
18046,5566,286,48.0,0.0,1.5,0.5,9.0,0.0,4
18047,5567,287,48.0,0.0,0.0,0.0,9.5,0.5,4
18048,5568,288,48.0,0.0,2.33,0.47,10.0,1.0,4
18049,5569,289,48.0,0.0,3.75,0.43,9.5,0.5,4
18050,5570,290,48.0,0.0,3.25,0.43,10.25,0.83,4
18051,5571,291,48.0,0.0,1.33,0.47,9.67,0.47,4
18052,5572,292,48.0,0.0,1.5,0.5,10.0,0.71,4
18053,5573,293,48.0,0.0,2.75,0.43,9.67,0.47,4
18054,5574,294,48.0,0.0,4.5,0.5,9.5,0.5,4
18055,5575,295,48.0,0.0,4.67,0.47,9.5,0.5,4
18056,5576,296,48.0,0.0,3.67,0.47,9.5,0.5,4
18057,5577,297,48.0,0.0,4.5,0.5,9.5,0.5,4
18058,5578,298,48.0,0.0,4.0,0.0,9.0,0.0,4
18059,5579,299,48.0,0.0,3.75,0.83,9.5,0.87,4
18060,5580,300,48.0,0.0,3.75,0.43,8.75,0.43,4
18061,5581,301,48.0,0.0,3.25,0.43,8.5,0.5,4
18062,5582,302,48.0,0.0,3.75,0.43,8.5,0.5,4
18063,5583,303,48.0,0.0,3.0,0.82,9.33,1.25,4
18064,5584,304,48.0,0.0,4.0,0.0,8.75,0.43,4
18065,5585,305,48.0,0.0,3.0,0.82,9.0,0.0,4
18066,5586,306,48.0,0.0,3.67,0.47,9.5,0.87,4
18067,5587,307,48.0,0.0,1.0,0.0,9.5,0.5,4
18068,5588,308,48.0,0.0,1.33,0.47,10.25,0.83,4
18069,5589,309,48.0,0.0,1.67,0.47,10.25,0.83,4
18070,5590,310,48.0,0.0,1.67,0.47,10.25,1.3,4
18071,5591,311,48.0,0.0,1.33,0.47,10.5,0.5,4
18072,5592,312,48.0,0.0,1.0,0.0,9.67,0.94,4
18073,5593,313,48.0,0.0,1.67,0.47,10.5,1.12,4
18074,5594,314,48.0,0.0,2.0,0.0,10.25,0.83,4
18075,5595,315,48.0,0.0,2.25,0.43,10.5,1.12,4
18076,5596,316,48.0,0.0,2.0,0.0,10.33,0.47,4
18077,5597,317,48.0,0.0,1.67,0.47,10.0,1.0,4
18078,5598,318,48.0,0.0,2.0,0.0,10.5,0.5,4
18079,5599,319,48.0,0.0,1.0,0.0,10.0,0.71,4
18080,5600,320,48.0,0.0,1.0,0.0,10.0,0.82,4
18081,5601,321,48.0,0.0,1.0,0.0,9.75,0.83,4
18082,5602,322,48.0,0.0,1.0,0.0,10.0,1.0,4
18083,5603,323,48.0,0.0,1.0,0.0,9.75,0.83,4
18084,5604,324,48.0,0.0,0.0,0.0,9.5,0.5,4
18085,5605,325,48.0,0.0,1.0,0.0,9.75,0.83,4
18086,5606,326,48.0,0.0,1.0,0.0,10.0,1.0,4
18087,5607,327,48.0,0.0,1.0,0.0,10.25,1.09,4
18088,5608,328,48.0,0.0,1.0,0.0,9.75,0.43,4
18089,5609,329,48.0,0.0,1.0,0.0,10.0,0.71,4
18090,5610,330,48.0,0.0,1.25,0.43,9.5,0.5,4
18091,5611,331,48.0,0.0,1.25,0.43,10.0,1.22,4
18092,5612,332,48.0,0.0,1.0,0.0,10.0,0.82,4
18093,5613,333,48.0,0.0,1.0,0.0,10.0,1.0,4
18094,5614,334,48.0,0.0,1.0,0.0,9.5,0.5,4
18095,5615,335,48.0,0.0,1.0,0.0,10.0,0.0,4
18096,5616,336,48.0,0.0,2.75,0.43,10.33,0.94,4
18097,5617,337,48.0,0.0,4.25,0.83,10.0,0.71,4
18098,5618,338,48.0,0.0,4.0,0.0,10.75,0.83,4
18099,5619,339,48.0,0.0,4.5,0.5,11.0,1.0,4
18100,5620,340,48.0,0.0,4.33,1.25,10.75,0.83,4
18101,5621,341,48.0,0.0,3.5,0.87,11.25,0.83,4
